"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Cardiovascular.Hypertension","CARD.ARO_3000615",2000,"Not Applicable","1574:426",0.14974,0.000239207053652012,0.478526238424436,0.489171124206002,0.949006528866532
"MED.DISEASES.Cardiovascular.Hypertension","CARD.ARO_3000263",2000,"Not Applicable","1574:426",0.05549,7.17048775927868e-05,0.143558894030215,0.704808632432922,0.983937218670218
"MED.DISEASES.Cardiovascular.Hypertension","CARD.ARO_3000828",2000,"Not Applicable","1574:426",0.03827,3.45426404735341e-05,0.0690002675925604,0.792825111045867,0.984896268264518
"MED.DISEASES.Cardiovascular.Hypertension","CARD.ARO_3000491",2000,"Not Applicable","1574:426",-0.14035,0.000370946856387583,0.74077848905724,0.389515037663022,0.926898495503434
"MED.DISEASES.Cardiovascular.Hypertension","CARD.ARO_3000508",2000,"Not Applicable","1574:426",-0.16798,0.00103543606341144,2.06916442926842,0.150460702028864,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003559",2000,"Not Applicable","1958:42",0.21895,0.000123130322590476,0.246336764000999,0.619721046291968,0.972529183846664
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004454",2000,"Not Applicable","1958:42",0.31723,0.000307970793898411,0.615044723114645,0.432987786124304,0.932743430144537
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000190",2000,"Not Applicable","1958:42",-0.01919,1.06434463046983e-06,0.00212967935121758,0.963196549139016,0.997245778831911
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000498",2000,"Not Applicable","1958:42",-0.11764,1.44649320249972e-05,0.0289644475999523,0.864878407853221,0.988084907194915
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003361",2000,"Not Applicable","1958:42",0.06387,1.71676938932542e-05,0.0342644832201872,0.853164177555189,0.988084907194915
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002686",2000,"Not Applicable","1958:42",0.76373,0.00338225527553478,6.77258929519356,0.00932537686236716,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002897",2000,"Not Applicable","1958:42",-0.19679,6.95299716018619e-05,0.138925182521997,0.709391466385026,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000464",2000,"Not Applicable","1958:42",1.01315,0.0033150967680328,6.65299584256074,0.00996992066348104,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002660",2000,"Not Applicable","1958:42",-0.41373,0.000314526158791345,0.628652120787498,0.427944435286304,0.932743430144537
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000522",2000,"Not Applicable","1958:42",0.87325,0.00137918353568046,2.76158123085047,0.0967098706668627,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3001216",2000,"Not Applicable","1958:42",-0.06242,1.0072918609949e-05,0.0201212075307565,0.887213410096094,0.991266518468786
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003577",2000,"Not Applicable","1958:42",0.00821,4.94010478115309e-07,0.000986102416730103,0.974951873803493,0.998959205131665
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000792",2000,"Not Applicable","1958:42",-0.22222,0.000160445185062382,0.320783752974331,0.57120072464341,0.96911365927494
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000793",2000,"Not Applicable","1958:42",-0.47724,0.000716144429726593,1.43085732416679,0.231766718009061,0.882186704896649
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000794",2000,"Not Applicable","1958:42",-0.2947,0.000260097944900541,0.5203048221272,0.470796204912259,0.94521252529847
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003578",2000,"Not Applicable","1958:42",-0.31461,0.000273687215972578,0.546259945490654,0.459936865629847,0.937976335721025
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000074",2000,"Not Applicable","1958:42",-1.03372,0.00289478610076702,5.79632350038944,0.0161499931127917,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002986",2000,"Not Applicable","1958:42",-0.46971,0.000530855596215513,1.06023422947942,0.303286585310243,0.905139703937341
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000656",2000,"Not Applicable","1958:42",-0.80233,0.00274494431712731,5.50283156913032,0.0190831534082403,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000499",2000,"Not Applicable","1958:42",-0.9906,0.00338479416312824,6.79108411566768,0.00922958302453804,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000502",2000,"Not Applicable","1958:42",-0.4764,0.000834529805410475,1.6663894612559,0.196892403410655,0.873164607340788
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000796",2000,"Not Applicable","1958:42",-0.13531,6.75660659414756e-05,0.13481695624761,0.713527961696262,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003381",2000,"Not Applicable","1958:42",-0.69519,0.00124555390425969,2.49146696495416,0.114623523657651,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3001214",2000,"Not Applicable","1958:42",-0.5871,0.00182805985659545,3.66736701250768,0.0556306285733852,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002867",2000,"Not Applicable","1958:42",-0.3506,0.000191769893435694,0.384980873505411,0.535020408481024,0.962205966206015
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000375",2000,"Not Applicable","1958:42",-0.17782,5.12470679025858e-05,0.102351211700261,0.749059626753707,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000412",2000,"Not Applicable","1958:42",-0.53906,0.000328785444825588,0.656604184012896,0.417858005543325,0.932743430144537
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003369",2000,"Not Applicable","1958:42",0.13094,2.44192927281146e-05,0.0487626579731901,0.825253096410094,0.984896268264518
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002628",2000,"Not Applicable","1958:42",0.11122,1.53093100577555e-05,0.0305796342655805,0.861199264480472,0.988084907194915
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002837",2000,"Not Applicable","1958:42",0.7641,0.000668500344135199,1.33467405837114,0.248113744799953,0.890447172442715
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004042",2000,"Not Applicable","1958:42",0.07201,1.52653456728775e-05,0.0304984202927351,0.86138183227035,0.988084907194915
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002639",2000,"Not Applicable","1958:42",-0.35818,0.00021199203436826,0.423765439592798,0.515139086727151,0.952892338041019
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3001329",2000,"Not Applicable","1958:42",-0.36373,0.000458811394017624,0.916558315897557,0.338496271870024,0.908885947979821
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000194",2000,"Not Applicable","1958:42",0.21833,0.000485254909961957,0.970241807854317,0.324739322242508,0.908885947979821
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002612",2000,"Not Applicable","1958:42",0.09775,5.42468418559069e-05,0.108280635203836,0.742144703147026,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000237",2000,"Not Applicable","1958:42",-0.24331,0.000182802470344766,0.36572105653252,0.545414721394762,0.965488595493372
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003097",2000,"Not Applicable","1958:42",-0.00957,8.54729847619626e-08,0.000170974627506119,0.989568684281994,0.998959205131665
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002999",2000,"Not Applicable","1958:42",0.2653,0.000173518408905141,0.347149513302368,0.555797883849815,0.96911365927494
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000410",2000,"Not Applicable","1958:42",-0.13083,0.000136392650377795,0.272204162976905,0.601914935070443,0.970139271895134
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3001777",2000,"Not Applicable","1958:42",0.55586,0.00135817155289244,2.71523040009,0.0995520898330761,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000567",2000,"Not Applicable","1958:42",0.34589,0.000379466663965138,0.757695849818836,0.384155288169476,0.92680552019942
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002647",2000,"Not Applicable","1958:42",0.07697,9.93067742649669e-06,0.0198198676115739,0.888055545382713,0.991266518468786
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002930",2000,"Not Applicable","1958:42",0.67942,0.000507824764924267,1.01442618337837,0.313966934328014,0.905139703937341
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003775",2000,"Not Applicable","1958:42",-0.50041,0.000658318315503993,1.31648747694896,0.251360989910359,0.890447172442715
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003167",2000,"Not Applicable","1958:42",-0.05883,5.43362494447724e-06,0.0108491659998939,0.917053378219342,0.99295492888485
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003838",2000,"Not Applicable","1958:42",-0.17431,0.000238106971066919,0.47631271502042,0.490177546441572,0.949006528866532
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000206",2000,"Not Applicable","1958:42",-0.65747,0.00307792257954117,6.16130414165248,0.0131392169339922,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000254",2000,"Not Applicable","1958:42",-0.3396,0.000881197662118963,1.76006311500149,0.184768478160129,0.871860108022199
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000829",2000,"Not Applicable","1958:42",-0.63996,0.00193611404486245,3.87616890184432,0.0491144256998719,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000027",2000,"Not Applicable","1958:42",-0.53053,0.000787834718098494,1.5750034479259,0.209628867749951,0.882186704896649
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004126",2000,"Not Applicable","1958:42",-0.26439,0.000211586885891657,0.422360786840341,0.515836225031294,0.952897930208681
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003303",2000,"Not Applicable","1958:42",-0.30459,0.000231894078344035,0.462972151061059,0.496317155047129,0.949933729574136
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000795",2000,"Not Applicable","1958:42",-0.66153,0.00154811914050057,3.09957188481216,0.0784660902571268,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000518",2000,"Not Applicable","1958:42",0.28976,0.000194896139830304,0.38986178720171,0.532443456323896,0.959819870872899
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003550",2000,"Not Applicable","1958:42",-0.99074,0.00276597311762723,5.5371738028989,0.0187132194558431,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003549",2000,"Not Applicable","1958:42",0.04062,3.77976327582338e-06,0.00755938711985279,0.930724165276837,0.994809964071718
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003548",2000,"Not Applicable","1958:42",-0.51654,0.000648135580301492,1.29487379493869,0.255288349890239,0.897272496845253
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003576",2000,"Not Applicable","1958:42",-0.23598,0.000266225870187393,0.532310559754988,0.465722720182723,0.941680406747817
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002688",2000,"Not Applicable","1958:42",0.20654,0.000123756018884547,0.246996557387679,0.619252640811044,0.972529183846664
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004039",2000,"Not Applicable","1958:42",-0.21707,0.000301470960192249,0.601729743408512,0.438010753615447,0.932743430144537
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000191",2000,"Not Applicable","1958:42",0.33861,0.00017371646266736,0.347118334173127,0.555815628224504,0.96911365927494
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000196",2000,"Not Applicable","1958:42",0.80047,0.000855640750735143,1.71291709765557,0.190758069429146,0.873164607340788
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000556",2000,"Not Applicable","1958:42",0.55316,0.000868986258792851,1.73514872437129,0.187905959242652,0.871938931297994
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3002629",2000,"Not Applicable","1958:42",-0.00351,5.28161459552399e-08,0.00010551826592275,0.991805134690833,0.999170024304873
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003889",2000,"Not Applicable","1958:42",-0.16288,6.45016741535073e-05,0.128784680474243,0.719733440433095,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003899",2000,"Not Applicable","1958:42",-0.5736,0.00122631360017296,2.45200247309384,0.117533640343982,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003900",2000,"Not Applicable","1958:42",-0.55316,0.00075870187386529,1.51889235592296,0.21793241049324,0.882186704896649
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003893",2000,"Not Applicable","1958:42",0.18936,6.70545545849635e-05,0.133821228121202,0.714541284236111,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003890",2000,"Not Applicable","1958:42",-0.79001,0.00119189605485177,2.38576940232486,0.122603195912022,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000676",2000,"Not Applicable","1958:42",0.2247,0.000223612565558463,0.446781633149538,0.503944607995813,0.951124019982207
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004127",2000,"Not Applicable","1958:42",0.28973,0.00042371751967838,0.847135721681628,0.357475170709137,0.913526848369468
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000832",2000,"Not Applicable","1958:42",-0.47274,0.0017066618240336,3.41456070505491,0.0647715447865871,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000830",2000,"Not Applicable","1958:42",-0.43375,0.000445228442772713,0.891326913383809,0.345232299787541,0.913526848369468
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003288",2000,"Not Applicable","1958:42",0.16439,5.28268651334744e-05,0.105582336269745,0.745264823182844,0.983937218670218
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000216",2000,"Not Applicable","1958:42",-0.43859,0.000623304261792085,1.24942410140507,0.263797084307478,0.90128831423841
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003807",2000,"Not Applicable","1958:42",-0.24064,0.000226362906343859,0.451887055034498,0.501518024511694,0.950251763521484
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003841",2000,"Not Applicable","1958:42",-0.42912,0.000810264873206879,1.61883857068821,0.203402081852542,0.878072485547052
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003751",2000,"Not Applicable","1958:42",-0.22719,0.000390088115565198,0.778840440823408,0.377602331584665,0.926459285640612
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003950",2000,"Not Applicable","1958:42",-0.78961,0.00215416223594999,4.30995666630815,0.0380177222340995,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003390",2000,"Not Applicable","1958:42",-0.28992,0.000370099477517343,0.741300096034586,0.389348192728934,0.926898495503434
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004049",2000,"Not Applicable","1958:42",-0.74515,0.00165427504959765,3.30797942722392,0.069094079435291,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003820",2000,"Not Applicable","1958:42",-0.32053,0.000503888971575599,1.0067157931174,0.315812600159141,0.905139703937341
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003952",2000,"Not Applicable","1958:42",-0.3271,0.000379200243134699,0.757334971487654,0.384268522240435,0.92680552019942
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000516",2000,"Not Applicable","1958:42",-0.47519,0.000639483503946584,1.27860220482971,0.258295009456422,0.90128831423841
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000024",2000,"Not Applicable","1958:42",-0.41217,0.000495665018977195,0.990068473392712,0.319846307797297,0.906464111942888
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003511",2000,"Not Applicable","1958:42",-0.36326,0.000320449784377403,0.640232489480601,0.423721888556348,0.932743430144537
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3004290",2000,"Not Applicable","1958:42",-0.36875,0.000567041088949632,1.1391684116585,0.285957252360591,0.904724387470265
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003926",2000,"Not Applicable","1958:42",-0.2819,0.000371506003356826,0.74223126606353,0.389050596007238,0.926898495503434
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003316",2000,"Not Applicable","1958:42",-0.37727,0.000316892653126372,0.633483107792277,0.426175250479939,0.932743430144537
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000616",2000,"Not Applicable","1958:42",0.85447,0.00307151555420625,6.15295008702514,0.0132012253978808,0.868569643611079
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003386",2000,"Not Applicable","1958:42",-0.2211,0.000134779112321083,0.269167740409811,0.603948148040779,0.970139271895134
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003924",2000,"Not Applicable","1958:42",-0.2216,0.00018249843278267,0.365090385997979,0.545761371404506,0.965488595493372
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003925",2000,"Not Applicable","1958:42",0.20678,0.000204611782021281,0.411115536380301,0.521477495143717,0.953200446700854
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3003730",2000,"Not Applicable","1958:42",0.24638,0.000224223203405576,0.448315864706963,0.503213292436673,0.951124019982207
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000615",2000,"Not Applicable","1958:42",0.45709,0.000274366992256714,0.548881948826212,0.458862078785571,0.937976335721025
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000263",2000,"Not Applicable","1958:42",-0.44331,0.000563213351539308,1.12815459486378,0.288297865723482,0.904724387470265
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000828",2000,"Not Applicable","1958:42",0.21676,0.000136396266764788,0.272484635721232,0.601727857095658,0.970139271895134
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000491",2000,"Not Applicable","1958:42",-0.48927,0.000554837704049849,1.10821132399584,0.292598583398902,0.904724387470265
"MED.DISEASES.Endocrine.DiabetesT2","CARD.ARO_3000508",2000,"Not Applicable","1958:42",0.09612,4.17318768614474e-05,0.0833120007064582,0.772888259106027,0.984896268264518
"MED.DISEASES.Gastrointestinal.Stomach.Ulcer","CARD.ARO_3003559",2000,"Not Applicable","1927:73",-0.18851,0.000156106504228916,0.312319841180394,0.576322837075857,0.96911365927494
