"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Hepatologic.Gallstones","P23.PWY..reductive.TCA.cycle.I",2000,"Not Applicable","1911:89",-0.00168,0.000326075051571963,0.652507666432726,0.419313850046818,0.975178292764882
"MED.DISEASES.Hepatologic.Gallstones","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",2000,"Not Applicable","1911:89",0.00796,5.28039256088823e-06,0.0105358365948522,0.918255658917972,0.995745529279587
"MED.DISEASES.Hepatologic.Gallstones","P42.PWY..incomplete.reductive.TCA.cycle",2000,"Not Applicable","1911:89",0.00752,0.000115363195143563,0.230443951611881,0.631247467263526,0.992998956060438
"MED.DISEASES.Hepatologic.Gallstones","P441.PWY..superpathway.of.N.acetylneuraminate.degradation",2000,"Not Applicable","1911:89",-0.07376,0.000450104817731772,0.899238478640985,0.343100836024267,0.949537083219882
"MED.DISEASES.Hepatologic.Gallstones","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",2000,"Not Applicable","1911:89",0.03876,0.000192611827605927,0.384458111975697,0.535297748542007,0.987083442574142
"MED.DISEASES.Hepatologic.Gallstones","PENTOSE.P.PWY..pentose.phosphate.pathway",2000,"Not Applicable","1911:89",-0.0107,6.84386543972025e-05,0.136623599764186,0.711700184210939,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.",2000,"Not Applicable","1911:89",-0.04102,0.000275541146942097,0.550504101247985,0.458199130492475,0.976396994727227
"MED.DISEASES.Hepatologic.Gallstones","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",2000,"Not Applicable","1911:89",0.06202,0.000378340701739934,0.755224016710139,0.384931835076095,0.965341172054253
"MED.DISEASES.Hepatologic.Gallstones","POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II",2000,"Not Applicable","1911:89",-0.01778,0.000165652635708165,0.331146215496561,0.565049830764197,0.99178301393403
"MED.DISEASES.Hepatologic.Gallstones","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",2000,"Not Applicable","1911:89",0.00858,5.85441077282023e-06,0.0116804399553061,0.913946207052165,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.",2000,"Not Applicable","1911:89",0.00941,0.000339170435248305,0.67757734370508,0.410520589995131,0.975178292764882
"MED.DISEASES.Hepatologic.Gallstones","PPGPPMET.PWY..ppGpp.biosynthesis",2000,"Not Applicable","1911:89",-0.02296,0.00047069922713324,0.940708129840038,0.332213366077729,0.947814483970134
"MED.DISEASES.Hepatologic.Gallstones","PWY.101..photosynthesis.light.reactions",2000,"Not Applicable","1911:89",-0.00198,0.000447385330154767,0.894160003209568,0.344466981067161,0.949537083219882
"MED.DISEASES.Hepatologic.Gallstones","PWY.1042..glycolysis.IV..plant.cytosol.",2000,"Not Applicable","1911:89",-0.00375,0.00132749328566293,2.65549380546642,0.103350576214873,0.862215849050282
"MED.DISEASES.Hepatologic.Gallstones","PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.",2000,"Not Applicable","1911:89",-0.05999,0.000418847978741334,0.836978457094314,0.360372926353598,0.953620324294005
"MED.DISEASES.Hepatologic.Gallstones","PWY.2723..trehalose.degradation.V",2000,"Not Applicable","1911:89",-0.0025,0.00078418303892505,1.56720429257378,0.210760236499708,0.909344431260602
"MED.DISEASES.Hepatologic.Gallstones","PWY.2941..L.lysine.biosynthesis.II",2000,"Not Applicable","1911:89",-0.00228,0.000627220072102134,1.25314666113156,0.263087089344495,0.927193512987513
"MED.DISEASES.Hepatologic.Gallstones","PWY.2942..L.lysine.biosynthesis.III",2000,"Not Applicable","1911:89",-0.00267,0.000859371135868385,1.71759356105825,0.190153954518633,0.897528009712163
"MED.DISEASES.Hepatologic.Gallstones","PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I",2000,"Not Applicable","1911:89",-0.00223,0.000616333585338585,1.23208747486751,0.267135230300935,0.93183542449144
"MED.DISEASES.Hepatologic.Gallstones","PWY.3781..aerobic.respiration.I..cytochrome.c.",2000,"Not Applicable","1911:89",-0.00262,0.000861703891221461,1.72283610878988,0.18947936284491,0.897528009712163
"MED.DISEASES.Hepatologic.Gallstones","PWY.3841..folate.transformations.II",2000,"Not Applicable","1911:89",0.03277,0.000146058618133108,0.291763202397828,0.589153127995938,0.992610376487751
"MED.DISEASES.Hepatologic.Gallstones","PWY.4981..L.proline.biosynthesis.II..from.arginine.",2000,"Not Applicable","1911:89",0.03426,0.000136947430618779,0.274519582354167,0.600374185521442,0.992978069854888
"MED.DISEASES.Hepatologic.Gallstones","PWY.4984..urea.cycle",2000,"Not Applicable","1911:89",0.06831,0.00221702062654787,4.43622771692375,0.0353085275672352,0.811035633927274
"MED.DISEASES.Hepatologic.Gallstones","PWY.5004..superpathway.of.L.citrulline.metabolism",2000,"Not Applicable","1911:89",-0.03197,0.000338685311040425,0.676075157551232,0.411039773902584,0.975178292764882
"MED.DISEASES.Hepatologic.Gallstones","PWY.5022..4.aminobutanoate.degradation.V",2000,"Not Applicable","1911:89",-0.00292,8.82577357987817e-07,0.00176342887633213,0.966508320811294,0.998350336353194
"MED.DISEASES.Hepatologic.Gallstones","PWY.5030..L.histidine.degradation.III",2000,"Not Applicable","1911:89",0.04761,0.000244090084071342,0.488763349205293,0.484560961392947,0.978580072599244
"MED.DISEASES.Hepatologic.Gallstones","PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation",2000,"Not Applicable","1911:89",-0.0014,3.98525327148982e-05,0.0795142503517451,0.777986013566834,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.5088..L.glutamate.degradation.VIII..to.propanoate.",2000,"Not Applicable","1911:89",0.03929,0.000154155844642216,0.307940840995178,0.579008734129168,0.992027168235207
"MED.DISEASES.Hepatologic.Gallstones","PWY.5097..L.lysine.biosynthesis.VI",2000,"Not Applicable","1911:89",-0.00217,0.000107801114475308,0.215717369126707,0.642373304138511,0.992998956060438
"MED.DISEASES.Hepatologic.Gallstones","PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II",2000,"Not Applicable","1911:89",0.00521,0.000958348097361277,1.91523356083835,0.166537866602411,0.886536858372189
"MED.DISEASES.Hepatologic.Gallstones","PWY.5101..L.isoleucine.biosynthesis.II",2000,"Not Applicable","1911:89",0.00121,5.83238667513125e-07,0.00116395794041093,0.972787402596103,0.998350336353194
"MED.DISEASES.Hepatologic.Gallstones","PWY.5103..L.isoleucine.biosynthesis.III",2000,"Not Applicable","1911:89",0.03529,0.000527198041545697,1.05317660929584,0.304901030518279,0.944383544975955
"MED.DISEASES.Hepatologic.Gallstones","PWY.5104..L.isoleucine.biosynthesis.IV",2000,"Not Applicable","1911:89",-0.00718,0.00119315158071554,2.38898917799209,0.122351220554403,0.876567901691498
"MED.DISEASES.Hepatologic.Gallstones","PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.",2000,"Not Applicable","1911:89",-0.00298,0.00105833256529846,2.11530897979177,0.145989923881205,0.880997750379543
"MED.DISEASES.Hepatologic.Gallstones","PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.",2000,"Not Applicable","1911:89",-0.00303,0.0010738811269367,2.14619417228453,0.143081357064597,0.880997750379543
"MED.DISEASES.Hepatologic.Gallstones","PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation",2000,"Not Applicable","1911:89",-0.00332,0.00114537034033308,2.28961958173348,0.130400235602927,0.876567901691498
"MED.DISEASES.Hepatologic.Gallstones","PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.",2000,"Not Applicable","1911:89",-0.00214,1.53915207202212e-05,0.0307131612909457,0.860899639997478,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.5173..superpathway.of.acetyl.CoA.biosynthesis",2000,"Not Applicable","1911:89",-0.0021,0.000557473325283003,1.11387757162674,0.291368393215725,0.941617036660142
"MED.DISEASES.Hepatologic.Gallstones","PWY.5177..glutaryl.CoA.degradation",2000,"Not Applicable","1911:89",0.00797,0.00127371630731825,2.54716536025669,0.110650718048622,0.873572952124955
"MED.DISEASES.Hepatologic.Gallstones","PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.",2000,"Not Applicable","1911:89",-0.0029,0.000827139129695688,1.65338373839575,0.19864823525544,0.901994378256851
"MED.DISEASES.Hepatologic.Gallstones","PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.",2000,"Not Applicable","1911:89",-0.00185,0.000321561631844759,0.64239291446072,0.422941064014726,0.975178292764882
"MED.DISEASES.Hepatologic.Gallstones","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",2000,"Not Applicable","1911:89",-0.0086,6.53702760529998e-05,0.130762889901002,0.717680649879358,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.5367..petroselinate.biosynthesis",2000,"Not Applicable","1911:89",0.05952,0.000312235416620495,0.623380185924276,0.429887780315164,0.975178292764882
"MED.DISEASES.Hepatologic.Gallstones","PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.",2000,"Not Applicable","1911:89",0.08884,0.00236409034443679,4.72794391838065,0.0297935127970838,0.811035633927274
"MED.DISEASES.Hepatologic.Gallstones","PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle",2000,"Not Applicable","1911:89",-0.07191,0.000428286245320903,0.856254734453696,0.354900820129079,0.950385255600166
"MED.DISEASES.Hepatologic.Gallstones","PWY.5656..mannosylglycerate.biosynthesis.I",2000,"Not Applicable","1911:89",-0.00314,3.40007633712345e-06,0.00680109392500993,0.934282244473382,0.99788694078181
"MED.DISEASES.Hepatologic.Gallstones","PWY.5667..CDP.diacylglycerol.biosynthesis.I",2000,"Not Applicable","1911:89",0.04105,0.000669668873201353,1.3375770421017,0.247600183222671,0.923317562265154
"MED.DISEASES.Hepatologic.Gallstones","PWY.5686..UMP.biosynthesis",2000,"Not Applicable","1911:89",0.02578,9.62907158811211e-05,0.192461756293783,0.660923072482822,0.994754956308002
"MED.DISEASES.Hepatologic.Gallstones","PWY.5690..TCA.cycle.II..plants.and.fungi.",2000,"Not Applicable","1911:89",0.05704,0.000264233430204947,0.527792879533077,0.467621487577712,0.976571812434723
"MED.DISEASES.Hepatologic.Gallstones","PWY.5692..allantoin.degradation.to.glyoxylate.II",2000,"Not Applicable","1911:89",-0.01109,0.0026932854623365,5.39413789825513,0.0203046640797612,0.802681681393231
"MED.DISEASES.Hepatologic.Gallstones","PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation",2000,"Not Applicable","1911:89",0.04136,0.000141411819721124,0.282293758895686,0.595260880249429,0.992610376487751
"MED.DISEASES.Hepatologic.Gallstones","PWY.5705..allantoin.degradation.to.glyoxylate.III",2000,"Not Applicable","1911:89",0.00906,0.000893967106895686,1.79220329547842,0.180810471820361,0.896596257171071
"MED.DISEASES.Hepatologic.Gallstones","PWY.5723..Rubisco.shunt",2000,"Not Applicable","1911:89",-0.00369,0.00168473355607504,3.36948099063942,0.0665634422001368,0.826386925217366
"MED.DISEASES.Hepatologic.Gallstones","PWY.5747..2.methylcitrate.cycle.II",2000,"Not Applicable","1911:89",0.11918,0.00128224691881808,2.56358902740468,0.109508405337599,0.873572952124955
"MED.DISEASES.Hepatologic.Gallstones","PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.",2000,"Not Applicable","1911:89",-0.00291,0.000950596302244093,1.89981884582027,0.168253147675823,0.890736396579398
"MED.DISEASES.Hepatologic.Gallstones","PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I",2000,"Not Applicable","1911:89",0.03141,0.000214569942877988,0.428698712595612,0.512703640467845,0.98420878490178
"MED.DISEASES.Hepatologic.Gallstones","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",2000,"Not Applicable","1911:89",0.08504,0.00124683544563862,2.49453989598315,0.114400287224173,0.874556569869485
"MED.DISEASES.Hepatologic.Gallstones","PWY.5840..superpathway.of.menaquinol.7.biosynthesis",2000,"Not Applicable","1911:89",-0.03789,0.000774474166248606,1.55137237223768,0.213079218889858,0.909344431260602
"MED.DISEASES.Hepatologic.Gallstones","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",2000,"Not Applicable","1911:89",-0.00064,6.23667106858412e-07,0.00124894939750652,0.971811782081206,0.998350336353194
"MED.DISEASES.Hepatologic.Gallstones","PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.",2000,"Not Applicable","1911:89",-0.00185,0.00035448996075417,0.708258979930867,0.400123260441976,0.973554430911686
"MED.DISEASES.Hepatologic.Gallstones","PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.",2000,"Not Applicable","1911:89",-0.07534,0.000637525544812113,1.27385711631361,0.259180035356231,0.925130426422093
"MED.DISEASES.Hepatologic.Gallstones","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",2000,"Not Applicable","1911:89",0.00708,0.00115300397619371,2.30458371134583,0.129151279286718,0.876567901691498
"MED.DISEASES.Hepatologic.Gallstones","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis",2000,"Not Applicable","1911:89",0.00988,4.35692830015068e-05,0.0870432005131321,0.76800101444545,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",2000,"Not Applicable","1911:89",-0.01623,0.00125065342519929,2.50193939982948,0.113864708222793,0.874556569869485
"MED.DISEASES.Hepatologic.Gallstones","PWY.5863..superpathway.of.phylloquinol.biosynthesis",2000,"Not Applicable","1911:89",-0.03408,9.60931099922406e-05,0.191795007087373,0.661474239884808,0.994754956308002
"MED.DISEASES.Hepatologic.Gallstones","PWY.5871..ubiquinol.9.biosynthesis..eukaryotic.",2000,"Not Applicable","1911:89",0.0355,0.000111294580150954,0.222236819043373,0.637392382184653,0.992998956060438
"MED.DISEASES.Hepatologic.Gallstones","PWY.5873..ubiquinol.7.biosynthesis..eukaryotic.",2000,"Not Applicable","1911:89",0.00481,2.56550894787468e-06,0.00512623162246259,0.942929241644482,0.998350336353194
"MED.DISEASES.Hepatologic.Gallstones","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",2000,"Not Applicable","1911:89",0.00507,0.000255852893966446,0.510863502995441,0.474848916800573,0.976704052046583
"MED.DISEASES.Hepatologic.Gallstones","PWY.5897..superpathway.of.menaquinol.11.biosynthesis",2000,"Not Applicable","1911:89",0.00943,0.000155732658601497,0.311282937772178,0.576956589526046,0.992027168235207
"MED.DISEASES.Hepatologic.Gallstones","PWY.5898..superpathway.of.menaquinol.12.biosynthesis",2000,"Not Applicable","1911:89",-0.00882,4.2085186287912e-05,0.0840233905779854,0.771947434819465,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.5913..TCA.cycle.VI..obligate.autotrophs.",2000,"Not Applicable","1911:89",-0.00346,0.00137105312495899,2.74167862902199,0.0979192925584058,0.859324738603351
"MED.DISEASES.Hepatologic.Gallstones","PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.",2000,"Not Applicable","1911:89",0.07967,0.000545238180994382,1.08990892549937,0.296617872158516,0.943614825861018
"MED.DISEASES.Hepatologic.Gallstones","PWY.5973..cis.vaccenate.biosynthesis",2000,"Not Applicable","1911:89",0.01802,0.000119690335142932,0.239083125557123,0.624922863413861,0.992998956060438
"MED.DISEASES.Hepatologic.Gallstones","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",2000,"Not Applicable","1911:89",0.00297,1.8858339278455e-05,0.0376271885639174,0.846213413408534,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I",2000,"Not Applicable","1911:89",0.04669,0.000185758773490423,0.371043741056702,0.542505246184541,0.988925852829915
"MED.DISEASES.Hepatologic.Gallstones","PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II",2000,"Not Applicable","1911:89",-0.15681,0.00329505676934624,6.60930541414389,0.0102166327600356,0.722132406197425
"MED.DISEASES.Hepatologic.Gallstones","PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I",2000,"Not Applicable","1911:89",-0.01405,0.000113230453403875,0.226062867518654,0.63451069841234,0.992998956060438
"MED.DISEASES.Hepatologic.Gallstones","PWY.6168..flavin.biosynthesis.III..fungi.",2000,"Not Applicable","1911:89",-0.03171,0.000160538921624352,0.32104552429544,0.571043736120416,0.99189686448
"MED.DISEASES.Hepatologic.Gallstones","PWY.621..sucrose.degradation.III..sucrose.invertase.",2000,"Not Applicable","1911:89",-0.07419,0.000520357220627347,1.03885370117296,0.308211804282812,0.945052240053038
"MED.DISEASES.Hepatologic.Gallstones","PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II",2000,"Not Applicable","1911:89",0.06372,0.00218017117817371,4.36560909401337,0.0367977727401566,0.811035633927274
"MED.DISEASES.Hepatologic.Gallstones","PWY.6270..isoprene.biosynthesis.I",2000,"Not Applicable","1911:89",0.09142,0.000694115645790416,1.38794931114753,0.238892225377035,0.923317562265154
"MED.DISEASES.Hepatologic.Gallstones","PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.",2000,"Not Applicable","1911:89",-0.02,0.00158068132988663,3.16913877020916,0.0751941663568425,0.832054910306754
"MED.DISEASES.Hepatologic.Gallstones","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",2000,"Not Applicable","1911:89",0.02957,0.000582312336992096,1.16332196854418,0.280908045805524,0.940799791340052
"MED.DISEASES.Hepatologic.Gallstones","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.",2000,"Not Applicable","1911:89",0.04623,0.000487351437194939,0.973418641462256,0.323948697188223,0.946451970660861
"MED.DISEASES.Hepatologic.Gallstones","PWY.6317..galactose.degradation.I..Leloir.pathway.",2000,"Not Applicable","1911:89",-0.01874,2.92551778275231e-05,0.0584418611585906,0.809000654878548,0.995398146482195
"MED.DISEASES.Hepatologic.Gallstones","PWY.6353..purine.nucleotides.degradation.II..aerobic.",2000,"Not Applicable","1911:89",-0.00232,0.000619791649380603,1.23867580579582,0.265860494267336,0.930613373750724
"MED.DISEASES.Hepatologic.Gallstones","PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.",2000,"Not Applicable","1911:89",0.00286,7.09709817432367e-07,0.00141708065972288,0.969975187040893,0.998350336353194
"MED.DISEASES.Hepatologic.Gallstones","PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.",2000,"Not Applicable","1911:89",0.04987,0.000216879969786702,0.433339191073368,0.510430946450051,0.98420878490178
"MED.DISEASES.Hepatologic.Gallstones","PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.",2000,"Not Applicable","1911:89",0.00344,1.44548171241479e-06,0.0028850710956303,0.95716931643036,0.998350336353194
"MED.DISEASES.Hepatologic.Gallstones","PWY.6415..L.ascorbate.biosynthesis.V",2000,"Not Applicable","1911:89",-0.01119,0.00128844223020379,2.57689440842715,0.108592487534392,0.873572952124955
"MED.DISEASES.Hepatologic.Gallstones","PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.",2000,"Not Applicable","1911:89",0.12267,0.00168285510180062,3.36718441978008,0.0666561367804575,0.826386925217366
"MED.DISEASES.Hepatologic.Gallstones","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",2000,"Not Applicable","1911:89",-0.0023,0.000494095536672324,0.986572260324596,0.320702043303326,0.946451970660861
