X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	mean_rate
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	0.991951219512195	0.991463414634146	0.991341463414634	0.990914634146342	0.991414634146341	0.991788617886179	0.991252173913043	0.992039573820396	0.990960757780785	0.99088915956151	0.991417497231451	0.99156345177665	0.991321462043112	0.991740644038294	0.991226645004062	0.991477532368621	0.991498207885305	0.991848341232227	0.991564102564103	0.991449451887942	0.991299303944316	0.991500553709856	0.991599576271186	0.99151269035533	0.991384015594542	0.991312089971884	0.991597472924188	0.991436031331593	0.99146218487395	0.991372867587327	0.991533018867925	0.991271412257328	0.991284606866002	0.991483339304909	0.991541942220675	0.991468697123519	0.991201843924926	0.99151330554665	0.991540143705092	0.991541273225708	0.991524517087667	0.991653611836379	0.991374327004817	0.991489479512735	0.991643205197618	0.99141154661017	0.991376360808709	0.991210659898477	0.991317752362009	0.991196393762183	0.991483516483517	0.991529990627929	0.991549425287356	0.991615523465704	0.991612760301285	0.991453437771976	0.991391322932251	0.991428271371561	0.991577534586	0.991496446700508	0.99147593369283	0.991465906857929	0.991429123960549	0.991410622501428	0.991413308341143	0.991495292597379	0.99152209492635	0.991490772263035	0.991488347457627	0.991521058127393	0.991492793411119	0.991477157360406	0.99150867823765	0.991447151794534	0.991474983755686	0.991450785508176	0.991417721518987	0.991557325835676	0.991497532387415	0.99143009442583	0.9915087244284	0.991445550438271	0.991539703507999	0.991537345902828	0.99145621327218	0.99137554894461	0.991533398683658	0.991457843001523	0.991462012320328	0.991475565182077	0.991490159325211	0.991467355317177	0.991496135202411	0.991494297563504	0.991467042831495	0.991475888324873	0.991463200200954	0.991475634012929	0.991458282057593	0.991471734892788	99.146333758435
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	0.999024390243902	0.999207317073171	0.999105691056911	0.998993902439024	0.999268292682927	0.999186991869919	0.999269565217391	0.999299847792998	0.999066305818674	0.999196102314251	0.999047619047619	0.999279187817259	0.999175257731959	0.999155787641427	0.999195775792039	0.999047981721249	0.999290322580645	0.9991807718348	0.999089743589744	0.999202192448234	0.999211136890951	0.999125138427464	0.999057203389831	0.999182741116751	0.999147173489279	0.999100281162137	0.999160649819495	0.999208006962576	0.999121848739496	0.99912672623883	0.999229559748428	0.99914350970689	0.999128829826504	0.999132927266213	0.999098503306648	0.999089678510998	0.999189990121831	0.999086245591536	0.999162761636988	0.999116661590009	0.999138187221397	0.999120974760662	0.9991640691414	0.999133444075305	0.999141851651326	0.999160487288136	0.999175738724728	0.999124365482233	0.999159622078568	0.999139863547758	0.999159101767797	0.999154170571696	0.999183908045977	0.999140342960289	0.999122729286664	0.999166666666667	0.999155802521906	0.999161940768746	0.999128639273178	0.999193908629442	0.999175154783303	0.999137355079583	0.999164571649584	0.999181420140872	0.999152764761012	0.999156359608639	0.99915075468267	0.999129188317506	0.999150776836158	0.999152453880961	0.999119766643789	0.999152284263959	0.999120493991989	0.999127428383273	0.99912930474334	0.999139147162552	0.999126582278481	0.999145579506404	0.999156384947563	0.999154736521474	0.999154632972323	0.99916357153469	0.999134008513137	0.999157360406091	0.999140031532177	0.999148604618218	0.999166783363675	0.999166551294476	0.999126625598905	0.999148504128875	0.999148480385594	0.99913653820686	0.999164155639984	0.999142042509072	0.999145934855091	0.999142131979695	0.999147199196182	0.999147190452511	0.999152104356387	0.999147173489279	99.9150305679372
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.	0.978292682926829	0.97969512195122	0.979634146341463	0.978567073170732	0.978853658536585	0.97880081300813	0.97904347826087	0.978523592085236	0.978917456021651	0.979829476248477	0.979202657807309	0.979258883248731	0.979465791940019	0.979747606614447	0.97965881397238	0.979497334348819	0.979612903225806	0.979661475964793	0.979519230769231	0.979768574908648	0.979721577726218	0.979235880398671	0.979263771186441	0.979365482233503	0.979342105263158	0.979250234301781	0.97942238267148	0.979225413402959	0.979453781512605	0.979354183590577	0.979457547169811	0.979611724400457	0.979719453672942	0.979591544249373	0.979582318134354	0.979668358714044	0.97953572604544	0.97930105803142	0.979512652296157	0.979664940603107	0.979512630014859	0.979753408761242	0.979410597903089	0.979543189368771	0.979891716296697	0.979512711864407	0.979434940383618	0.979454314720812	0.979599701640975	0.979695419103314	0.97956043956044	0.979409559512652	0.979434482758621	0.979819494584838	0.979536996012406	0.979519147084421	0.979519128018807	0.979479101029196	0.979582903159199	0.979624365482234	0.979338925504294	0.979410493220672	0.979605492167859	0.979506948410432	0.979383317713215	0.979556950341517	0.979761774868158	0.979439168607776	0.979583333333333	0.979618865297598	0.979562457103638	0.97960744500846	0.979526034712951	0.979547250576226	0.97961338531514	0.979600833600513	0.979558544303798	0.979662605435801	0.979572794571252	0.979622296679866	0.979508122743682	0.979557272322092	0.979401144870101	0.979503988397389	0.979567149204529	0.979474429805921	0.97951967511553	0.979515436799114	0.979556468172485	0.979438202247191	0.979492569286384	0.979548404184876	0.979550635398926	0.979412908242613	0.97951013080277	0.979565989847716	0.979593067068576	0.97952635504724	0.979549593896136	0.97953216374269	97.9475277781849
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	0.97780487804878	0.978719512195122	0.978943089430894	0.97780487804878	0.977926829268293	0.978211382113821	0.978486956521739	0.977853881278539	0.9782949932341	0.979196102314251	0.978538205980066	0.978690355329949	0.978903467666354	0.979155787641427	0.979057676685621	0.978880426504189	0.978982078853047	0.978970886932972	0.978916666666667	0.979190012180268	0.97911252900232	0.978549280177187	0.978575211864407	0.978761421319797	0.97885477582846	0.978678537956888	0.978858303249098	0.978620539599652	0.978743697478992	0.978777416734362	0.978840408805031	0.979055957365817	0.97906976744186	0.979032604801147	0.978966237382527	0.979123519458545	0.9789397431676	0.978707919204873	0.978865979381443	0.979074017666768	0.978942050520059	0.979103568320278	0.978790025502975	0.97891196013289	0.979296155928533	0.978832097457627	0.978872472783826	0.978852791878173	0.979012928891099	0.97906432748538	0.978944099378882	0.978805060918463	0.978862068965517	0.979169675090253	0.978952148870182	0.978933855526545	0.978903611882881	0.978867884898131	0.97895106339046	0.978986802030457	0.978733772718195	0.978775790921596	0.978967317733514	0.978905387397678	0.97878725398313	0.978968063503784	0.979139843607929	0.978810249059308	0.97899011299435	0.978966237382527	0.978944749485244	0.978979695431472	0.978926902536716	0.978929864998354	0.979000974658869	0.978974030137865	0.97896835443038	0.979051858794127	0.978983652066626	0.979013097776424	0.978898916967509	0.978936265042341	0.978803757522384	0.978890500362582	0.97897950408485	0.978865278368041	0.978904915277972	0.978917347362592	0.978952772073922	0.978830377690537	0.978879368054626	0.97894451066084	0.978933577885497	0.978801192327631	0.978895870736086	0.978956852791878	0.978982667671439	0.978918448533068	0.978936746246616	0.978923001949318	97.8857596658621
PWY_TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	0.479512195121951	0.472621951219512	0.477845528455285	0.47390243902439	0.473658536585366	0.474756097560976	0.474121739130435	0.478371385083714	0.477861975642761	0.476102314250914	0.47327796234773	0.475796954314721	0.47485473289597	0.476901653611836	0.475946385052803	0.473899466869764	0.475677419354839	0.477420446851726	0.476737179487179	0.476010962241169	0.476450116009281	0.476063122923588	0.475497881355932	0.474964467005076	0.475667641325536	0.476911902530459	0.476574909747292	0.476932114882507	0.477789915966387	0.476263200649878	0.476289308176101	0.475390178911306	0.476884459210041	0.476212826943748	0.476108597285068	0.476433164128596	0.475456042146855	0.473844180827188	0.475563886285536	0.476731647883034	0.476026745913819	0.475709312445605	0.475814678379144	0.475733665559247	0.476356253383866	0.477097457627119	0.475946086054951	0.476629441624365	0.476302834410741	0.475243664717349	0.476139512661252	0.476619025304592	0.475806896551724	0.476385379061372	0.476863092600798	0.475369886858138	0.476326138063689	0.476423020373871	0.476514557092711	0.475508629441624	0.475793888556022	0.476056199646296	0.475927286791723	0.476089853417095	0.475400187441425	0.475962709987078	0.475231860338243	0.475362838201039	0.475942796610169	0.476606334841629	0.476111873713109	0.476834179357022	0.475719292389853	0.476124464932499	0.476270305393112	0.475995511381853	0.476085443037975	0.476165260855982	0.476243059839605	0.475828510508681	0.476263537906137	0.475528153320458	0.476019374724791	0.476394488759971	0.476203239214562	0.475982433772489	0.476370256266629	0.475878443859892	0.476154688569473	0.476059293353188	0.475959298433525	0.475934313335982	0.475881042840299	0.47614955935718	0.475959220312901	0.476085025380711	0.475924390856569	0.476024365987071	0.476049716957913	0.475999025341131	47.6006948932137
PWY_TCA..TCA.cycle.I..prokaryotic.	0.948780487804878	0.944024390243902	0.946056910569106	0.946493902439024	0.943073170731707	0.946260162601626	0.946278260869565	0.945753424657534	0.9451150202977	0.943897685749087	0.94562569213732	0.94594923857868	0.94447985004686	0.945126196692776	0.946701868399675	0.944615384615385	0.945691756272401	0.945592417061611	0.945224358974359	0.946552984165652	0.944970997679814	0.945049833887043	0.945820974576271	0.945883248730965	0.945672514619883	0.945262417994377	0.94562274368231	0.945409051348999	0.945785714285714	0.945593013809911	0.945043238993711	0.945100875523411	0.945714285714286	0.946130419204586	0.945339366515837	0.945847715736041	0.944981890023049	0.945133055466496	0.945332708528585	0.945616813889735	0.945554234769688	0.94552074267479	0.945426466421082	0.944914174972315	0.945776935571197	0.945487288135593	0.945432866770347	0.945697969543147	0.945067130780706	0.945087719298246	0.944988055422838	0.945517806935333	0.945390804597701	0.945611462093863	0.945883916703589	0.945620104438642	0.945259670869844	0.945074564167192	0.945676233739418	0.945167512690355	0.94534252047134	0.945657300058951	0.944995165345194	0.945240814772511	0.945270852858482	0.945453202879823	0.945302782324059	0.945197993191184	0.945542019774011	0.94557605290637	0.945470144131778	0.945419627749577	0.945662550066756	0.945421468554495	0.945423976608187	0.945532221865983	0.945466772151899	0.945237425804436	0.945538247995065	0.945493451111788	0.945470818291215	0.945452384489675	0.945618670189344	0.94546627991298	0.945424967751182	0.945524861878453	0.945416608318163	0.945456181641977	0.945497604380561	0.945523216461351	0.945434462444772	0.9454244470931	0.945502423686624	0.945405650596164	0.945365478327776	0.945375634517767	0.945457171564933	0.945385380407757	0.945415948806301	0.94541910331384	94.5460415884116
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	0.645975609756098	0.646890243902439	0.64650406504065	0.651036585365854	0.646146341463415	0.648373983739837	0.650921739130435	0.648873668188737	0.64722598105548	0.650109622411693	0.648671096345515	0.64756345177665	0.649484536082474	0.648311575282855	0.646986190089358	0.647067783701447	0.649340501792115	0.649729180771835	0.648711538461539	0.649086479902558	0.647093967517401	0.650359911406423	0.649051906779661	0.648827411167513	0.648250487329435	0.650421743205248	0.648867328519856	0.65023498694517	0.649836134453782	0.649675060926076	0.648376572327044	0.649832508564903	0.649782207456626	0.648154783231817	0.64954054994779	0.649319796954315	0.648952914059928	0.648929143956396	0.649122149328335	0.648757234236978	0.649233283803863	0.649103568320278	0.648909039387929	0.649404761904762	0.649434217650244	0.649094279661017	0.649274235355106	0.649880710659898	0.648965688712083	0.648179824561404	0.649278547539417	0.649428303655108	0.648954022988506	0.649724729241877	0.649898094816128	0.649271105308964	0.64907672579611	0.649115731989078	0.649704728474086	0.649835532994924	0.649155182744158	0.648728630379249	0.649466254109457	0.64935084713497	0.648522961574508	0.649004984308658	0.648701582105837	0.649297616914531	0.649359110169492	0.649751131221719	0.649179821551133	0.649390862944162	0.649012016021362	0.649433651629898	0.649090318388564	0.648983648605322	0.649509493670886	0.648817557013433	0.649156384947563	0.648879074017667	0.649296028880866	0.648964492645966	0.649389402612652	0.64962726613488	0.648940805503798	0.649084856211928	0.649260607758017	0.649324380451336	0.649242984257358	0.64919453093272	0.649164546793413	0.6488928618726	0.649234901087384	0.6491122343183	0.649249807642985	0.649125634517767	0.649051745792514	0.649220537046246	0.64917917794733	0.649122807017544	64.9026348442746
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
TRNA.CHARGING.PWY..tRNA.charging	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
TRPSYN.PWY..L.tryptophan.biosynthesis	0.998048780487805	0.998780487804878	0.999186991869919	0.998628048780488	0.998634146341463	0.998780487804878	0.998695652173913	0.998919330289193	0.998552097428958	0.998623629719854	0.998648947951274	0.998771573604061	0.998744142455483	0.998633594429939	0.998578391551584	0.998568164508759	0.998673835125448	0.998544346648612	0.998711538461538	0.998587088915956	0.998718097447796	0.998682170542636	0.998654661016949	0.998756345177665	0.998659844054581	0.998664479850047	0.99865523465704	0.998707571801567	0.998579831932773	0.998728675873274	0.998702830188679	0.998747620860297	0.998648947951274	0.998652812611967	0.998701705534285	0.998686971235195	0.998722423444188	0.998602116062841	0.998647297719463	0.998693268352117	0.998576523031204	0.998659704090514	0.998614338339473	0.998673864894795	0.998687060097455	0.998707627118644	0.99874287195438	0.998642131979695	0.998602685231228	0.998696393762183	0.998631151457238	0.998596532333646	0.998602298850575	0.998671028880866	0.998664155959238	0.998727154046997	0.99872194913443	0.998655744591472	0.998674375387157	0.998672081218274	0.998663870581186	0.99865788956573	0.998590214658673	0.998636969350847	0.99864854732896	0.998598855455049	0.99864338970722	0.99863106970077	0.998663488700565	0.998733031674208	0.998639327385038	0.998631133671743	0.998616488651535	0.998668093513336	0.998666341780377	0.998656620711767	0.998632911392405	0.99865666979069	0.99865206662554	0.998644532439842	0.998652226233454	0.998630218392512	0.998649640393366	0.998683103698332	0.998657015909417	0.998675449780422	0.998652849740933	0.99865845216669	0.998659822039699	0.998661161499932	0.99865443834516	0.998642563898821	0.998644045591511	0.998658631415241	0.99867145421903	0.998656091370558	0.99867244410952	0.998657384385878	0.998662318483879	0.998659844054581	99.8662345234425
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic.	0.279634146341463	0.282073170731707	0.284146341463415	0.282012195121951	0.280585365853659	0.285691056910569	0.284104347826087	0.289041095890411	0.286359945872801	0.285408038976858	0.282059800664452	0.285543147208122	0.285304592314902	0.286301131418625	0.285012185215272	0.283655750190404	0.28605017921147	0.285822613405552	0.286519230769231	0.285225334957369	0.284187935034803	0.285321151716501	0.285360169491525	0.28492385786802	0.285034113060429	0.286002811621368	0.285442238267148	0.286053089643168	0.285701680672269	0.285787977254265	0.285039308176101	0.285028549676437	0.285614617940199	0.284607667502687	0.285402018795684	0.285482233502538	0.285321040500494	0.284841295286951	0.285313964386129	0.285705147730734	0.28421396731055	0.285546852335364	0.284981581184472	0.284883720930233	0.285676773145642	0.28557468220339	0.284878175220321	0.285583756345178	0.285154152163103	0.284561403508772	0.284966555183946	0.285337394564199	0.284809195402299	0.285455776173285	0.285307930881701	0.284771540469974	0.285067322077367	0.284541062801932	0.285356184183357	0.285378680203046	0.285006990213701	0.285097268618589	0.285430284277703	0.285387397677518	0.284359887535145	0.285128299796936	0.284886342971449	0.284970435405841	0.28489406779661	0.28557605290637	0.285049759780371	0.285805414551607	0.285213618157543	0.285283174185051	0.285269655620533	0.285059313882655	0.28467246835443	0.285237425804436	0.285519740900679	0.28475936643314	0.285132370637786	0.284736294755608	0.285213562307354	0.285218274111675	0.285164110649276	0.285020541153138	0.285422209774541	0.285129447597951	0.28537029431896	0.284928929199946	0.285048868657116	0.285085419149781	0.285062229791694	0.285211249351996	0.285209027955886	0.285205583756345	0.285086661642803	0.285164097463948	0.285123061777012	0.285087719298246	28.5039941629813
